"Entity","Year","Code","Percentage_NEET","Continent","Perc_Change_NEET","Population","School_Enrollment","Youth_Unemployment"
"Chile",2000,"CHL",24.03,"South America",3.31040412725709,15503635,35.4313201904297,24.745
"Chile",2003,"CHL",20.54,"South America",-14.5235122763213,16024752,43.5181999206543,24.725
"Chile",2006,"CHL",19.89,"South America",-3.16455696202531,16509195,49.3216896057129,22.111
"Chile",2009,"CHL",23.2,"South America",16.6415284062343,17009731,59.9912910461426,26.739
"Chile",2010,"CHL",19.16,"South America",-17.4137931034483,17181464,66.3445205688477,18.634
"Chile",2011,"CHL",19.17,"South America",0.0521920668058537,17351816,70.8241806030273,17.667
"Chile",2012,"CHL",17.86,"South America",-6.83359415753783,17519119,75.0770721435547,16.484
"Chile",2013,"CHL",18.31,"South America",2.51959686450168,17687006,79.8703384399414,16.127
"Chile",2014,"CHL",18.63,"South America",1.74767886400874,17864195,83.6629791259766,16.467
"Chile",2015,"CHL",19.15,"South America",2.79119699409554,18047625,86.4181137084961,15.282
"Chile",2016,"CHL",17.1,"South America",-10.7049608355091,18267221,88.8458862304688,15.473
"Chile",2017,"CHL",16.52,"South America",-3.39181286549709,18558868,89.921989440918,17.732
"Chile",2018,"CHL",15.82,"South America",-4.23728813559322,18893191,91.1974792480469,18.138
"Chile",2019,"CHL",16.5,"South America",4.29835651074589,19197744,92.0659713745117,18.953
"Chile",2020,"CHL",20.52,"South America",24.3636363636364,19370624,89.1124877929688,24.377
"Chile",2021,"CHL",16.27,"South America",-20.7115009746589,19456334,96.2227935791016,20.477
"Chile",2022,"CHL",14.77,"South America",-9.21942224953903,19553036,99.3372802734375,18.287
"Colombia",2002,"COL",29.94,"South America",NA,40324680,26.5130996704102,26.895
"Colombia",2003,"COL",28.09,"South America",-6.17902471609887,40937429,NA,25.154
"Colombia",2004,"COL",28.74,"South America",2.31399074403702,41543171,29.5034599304199,26.324
"Colombia",2005,"COL",27.72,"South America",-3.54906054279749,42128977,32.253978729248,22.595
"Colombia",2007,"COL",26.69,"South America",-3.71572871572871,43235374,35.4785308837891,22.195
"Colombia",2008,"COL",25.54,"South America",-4.30872986137131,43758808,37.9448013305664,22.804
"Colombia",2009,"COL",24.96,"South America",-2.27094753328112,44271541,39.5088005065918,23.542
"Colombia",2010,"COL",23.44,"South America",-6.08974358974359,44777319,41.529670715332,22.572
"Colombia",2011,"COL",23.03,"South America",-1.74914675767918,45259614,45.2873306274414,21.169
"Colombia",2012,"COL",22.53,"South America",-2.17108119843682,45715810,47.4669914245605,20.086
"Colombia",2013,"COL",22.08,"South America",-1.99733688415447,46151584,50.7474899291992,18.729
"Colombia",2014,"COL",21.4,"South America",-3.07971014492754,46565429,53.1794395446777,18.245
"Colombia",2015,"COL",21.14,"South America",-1.21495327102803,46969940,54.7961311340332,17.316
"Colombia",2016,"COL",21.13,"South America",-0.047303689687803,47437512,57.1437492370605,18.274
"Colombia",2017,"COL",21.84,"South America",3.36015144344534,48131078,58.3960418701172,18.467
"Colombia",2018,"COL",22.84,"South America",4.57875457875458,49024465,57.3205413818359,19.45
"Colombia",2019,"COL",23.92,"South America",4.72854640980736,49907985,56.6663017272949,20.658
"Colombia",2021,"COL",27.26,"South America",13.9632107023411,51188173,58.3159217834473,24.757
"Colombia",2022,"COL",24.42,"South America",-10.4181951577403,51737944,59.2901382446289,20.982
"Comoros",2004,"COM",37.17,"Africa",NA,580704,NA,9.904
"Comoros",2014,"COM",27.58,"Africa",-25.8003766478343,711503,9.5927242808028,9.555
"Comoros",2021,"COM",22.72,"Africa",-17.6214648295867,818174,NA,9.757
"Costa Rica",2001,"CRI",21.96,"North America",NA,4008947,NA,13.806
"Costa Rica",2002,"CRI",20.76,"North America",-5.46448087431694,4075705,NA,14.457
"Costa Rica",2003,"CRI",21.62,"North America",4.14258188824662,4138784,NA,15.051
"Costa Rica",2004,"CRI",20.17,"North America",-6.70675300647548,4200078,25.8056793212891,14.531
"Costa Rica",2005,"CRI",18.66,"North America",-7.48636588993555,4261240,NA,15.519
"Costa Rica",2006,"CRI",18.47,"North America",-1.01822079314041,4321340,NA,14.269
"Costa Rica",2007,"CRI",17.47,"North America",-5.41418516513265,4380248,NA,11.067
"Costa Rica",2008,"CRI",17.32,"North America",-0.858614768174005,4440056,NA,11.247
"Costa Rica",2009,"CRI",19.64,"North America",13.3949191685912,4499791,NA,18.365
"Costa Rica",2010,"CRI",19.09,"North America",-2.80040733197556,4555962,NA,17.378
"Costa Rica",2011,"CRI",21.14,"North America",10.7386066003143,4609833,44.6711883544922,22.037
"Costa Rica",2012,"CRI",17.57,"North America",-16.887417218543,4663934,46.6885414123535,22.372
"Costa Rica",2013,"CRI",17.97,"North America",2.27660785429709,4716147,47.5057106018066,21.559
"Costa Rica",2014,"CRI",18.31,"North America",1.89204229271007,4767119,50.3342781066895,24.23
"Costa Rica",2015,"CRI",18.65,"North America",1.85690879300928,4818038,51.2845802307129,22.363
"Costa Rica",2016,"CRI",20.45,"North America",9.6514745308311,4866998,51.6516418457031,21.65
"Costa Rica",2017,"CRI",19.96,"North America",-2.39608801955989,4913177,54.4492301940918,20.736
"Costa Rica",2018,"CRI",18.68,"North America",-6.41282565130261,4957818,52.6140899658203,25.071
"Costa Rica",2019,"CRI",17.58,"North America",-5.88865096359744,4999553,55.0202903747559,31.194
"Costa Rica",2020,"CRI",19.95,"North America",13.481228668942,5034320,NA,40.108
"Costa Rica",2021,"CRI",18.99,"North America",-4.81203007518797,5059988,NA,39.2
"Costa Rica",2022,"CRI",17.18,"North America",-9.53133228014744,5081765,NA,30.718
"Cote d'Ivoire",2012,"CIV",22.76,"Africa",NA,23467078,NA,9.891
"Cote d'Ivoire",2013,"CIV",17.51,"Africa",-23.066783831283,23939775,7.35426503598509,6.27
"Cote d'Ivoire",2016,"CIV",25.76,"Africa",47.1159337521416,25989405,8.89557845705252,2.04
"Cote d'Ivoire",2017,"CIV",34.83,"Africa",35.2096273291925,26733372,9.52488768872621,5.257
"Cote d'Ivoire",2019,"CIV",21.92,"Africa",-37.0657479184611,28193009,10.3256981639741,4.043
"Croatia",2005,"HRV",16.72,"Europe",NA,4310145,47.2947196960449,32.541
"Croatia",2006,"HRV",14.18,"Europe",-15.1913875598086,4311159,48.5975112915039,29.1
"Croatia",2007,"HRV",12.87,"Europe",-9.23836389280677,4310217,50.530590057373,25.123
"Croatia",2008,"HRV",11.62,"Europe",-9.71250971250971,4309705,52.3514518737793,23.678
"Croatia",2009,"HRV",13.43,"Europe",15.5765920826162,4305181,51.9583015441895,25.213
"Croatia",2010,"HRV",15.67,"Europe",16.6790766939687,4295427,57.0685997009277,32.355
"Croatia",2011,"HRV",16.22,"Europe",3.50989151244415,4280622,59.3388595581055,36.666
"Croatia",2012,"HRV",16.59,"Europe",2.28113440197288,4260368,62.0256614685059,42.118
"Croatia",2013,"HRV",19.63,"Europe",18.3242917420133,4233922,66.7111129760742,50.087
"Croatia",2014,"HRV",19.33,"Europe",-1.52827305145186,4201598,68.6392517089844,45.601
"Croatia",2015,"HRV",18.12,"Europe",-6.25969994826693,4151725,68.4413986206055,42.455
"Croatia",2016,"HRV",16.9,"Europe",-6.73289183222959,4106867,69.5889511108398,31.408
"Croatia",2017,"HRV",15.35,"Europe",-9.17159763313609,4041407,71.3775863647461,27.517
"Croatia",2018,"HRV",13.57,"Europe",-11.5960912052117,3988775,72.8625411987305,23.897
"Croatia",2019,"HRV",11.78,"Europe",-13.1908621960206,3949390,74.0501174926758,16.729
"Croatia",2020,"HRV",12.24,"Europe",3.90492359932089,3914206,74.738037109375,21.222
"Croatia",2021,"HRV",12.69,"Europe",3.67647058823529,3878981,78.0067901611328,21.996
"Curacao",2018,"CUW",5.06,"North America",NA,159336,NA,NA
"Curacao",2020,"CUW",17.46,"North America",245.059288537549,154947,NA,NA
"Cyprus",1999,"CYP",11.59,"Europe",NA,931234,NA,9.778
"Cyprus",2000,"CYP",10.05,"Europe",-13.2873166522864,947667,19.5623207092285,8.904
"Cyprus",2001,"CYP",7.77,"Europe",-22.6865671641791,964127,21.6125202178955,7.976
"Cyprus",2002,"CYP",8.38,"Europe",7.85070785070787,981440,25.1022891998291,7.449
"Cyprus",2003,"CYP",8.93,"Europe",6.56324582338901,999590,31.9552307128906,8.611
"Cyprus",2004,"CYP",21.79,"Europe",144.008958566629,1017875,36.0204582214355,10.213
"Cyprus",2005,"CYP",19.52,"Europe",-10.4176227627352,1036151,34.102180480957,13.541
"Cyprus",2006,"CYP",10.73,"Europe",-45.030737704918,1054418,34.3019485473633,9.872
"Cyprus",2007,"CYP",8.99,"Europe",-16.2162162162162,1072714,36.2316017150879,9.486
"Cyprus",2008,"CYP",9.65,"Europe",7.34149054505006,1091026,40.8491706848145,8.532
"Cyprus",2009,"CYP",9.9,"Europe",2.59067357512953,1109371,47.6964492797852,13.276
"Cyprus",2010,"CYP",11.68,"Europe",17.979797979798,1127816,48.311580657959,15.852
"Cyprus",2011,"CYP",14.64,"Europe",25.3424657534247,1146493,46.5397300720215,21.156
"Cyprus",2012,"CYP",15.98,"Europe",9.15300546448087,1165397,45.8635902404785,27.244
"Cyprus",2013,"CYP",18.67,"Europe",16.8335419274093,1183895,47.5252418518066,38.083
"Cyprus",2014,"CYP",17.01,"Europe",-8.89126941617568,1201801,53.1043510437012,35.516
"Cyprus",2015,"CYP",15.3,"Europe",-10.0529100529101,1219502,60.1012306213379,32.539
"Cyprus",2016,"CYP",16.02,"Europe",4.70588235294117,1237112,67.1711120605469,28.902
"Cyprus",2017,"CYP",16.09,"Europe",0.436953807740326,1254275,75.9408111572266,25.013
"Cyprus",2018,"CYP",13.21,"Europe",-17.8993163455562,1270737,81.3370819091797,20.654
"Cyprus",2019,"CYP",13.66,"Europe",3.40651021953065,1286671,88.4853286743164,16.856
"Cyprus",2020,"CYP",14.36,"Europe",5.12445095168374,1302247,92.9377593994141,18.491
"Cyprus",2021,"CYP",13.77,"Europe",-4.10863509749304,1317309,96.5377883911133,17.173
"Czechia",2002,"CZE",14.63,"Europe",NA,10196916,36.8876609802246,15.982
"Czechia",2003,"CZE",13.96,"Europe",-4.57963089542037,10193998,39.2078895568848,17.555
"Czechia",2004,"CZE",13.82,"Europe",-1.0028653295129,10197101,45.4242782592773,20.377
"Czechia",2005,"CZE",13.41,"Europe",-2.96671490593343,10211216,49.1181411743164,19.248
"Czechia",2006,"CZE",9.49,"Europe",-29.2319164802386,10238905,49.8811302185059,17.447
"Czechia",2007,"CZE",7.1,"Europe",-25.1844046364594,10298828,54.1809005737305,10.734
"Czechia",2008,"CZE",6.82,"Europe",-3.94366197183098,10384603,57.9171714782715,9.874
"Czechia",2009,"CZE",8.61,"Europe",26.2463343108504,10443936,61.4115715026855,16.656
"Czechia",2010,"CZE",9.04,"Europe",4.99419279907085,10474410,64.9327697753906,18.356
"Czechia",2011,"CZE",8.72,"Europe",-3.53982300884954,10496088,66.7968215942383,18.077
"Czechia",2012,"CZE",9.23,"Europe",5.84862385321101,10510785,66.9287719726562,19.508
"Czechia",2013,"CZE",9.45,"Europe",2.38353196099674,10514272,66.3243179321289,18.958
"Czechia",2014,"CZE",8.42,"Europe",-10.8994708994709,10525347,67.3959732055664,15.841
"Czechia",2015,"CZE",7.72,"Europe",-8.31353919239905,10546059,67.2303619384766,12.582
"Czechia",2016,"CZE",7.15,"Europe",-7.38341968911916,10566332,67.5056381225586,10.488
"Czechia",2017,"CZE",6.4,"Europe",-10.4895104895105,10594438,67.7142181396484,7.936
"Czechia",2018,"CZE",5.74,"Europe",-10.3125,10629928,66.7902221679688,6.714
"Czechia",2019,"CZE",5.82,"Europe",1.39372822299652,10671870,66.8802185058594,5.615
"Czechia",2020,"CZE",6.68,"Europe",14.7766323024055,10697858,67.1843719482422,7.936
"Czechia",2021,"CZE",6.61,"Europe",-1.04790419161676,10505772,69.8369293212891,8.134
"Denmark",2003,"DNK",5.44,"Europe",NA,5390574,68.1712493896484,9.804
"Denmark",2004,"DNK",5.45,"Europe",0.183823529411761,5404523,74.9665069580078,7.776
"Denmark",2005,"DNK",4.31,"Europe",-20.9174311926606,5419432,80.8124618530273,8.603
"Denmark",2006,"DNK",3.62,"Europe",-16.0092807424594,5437272,78.5057678222656,7.686
"Denmark",2007,"DNK",4.3,"Europe",18.7845303867403,5461438,78.243293762207,7.495
"Denmark",2008,"DNK",5.18,"Europe",20.4651162790698,5493621,74.8606262207031,9.471
"Denmark",2009,"DNK",6.48,"Europe",25.0965250965251,5523095,73.1106262207031,13.441
"Denmark",2010,"DNK",6.86,"Europe",5.8641975308642,5547683,72.4951477050781,15.554
"Denmark",2011,"DNK",7.19,"Europe",4.81049562682216,5570572,75.9300231933594,16.306
"Denmark",2012,"DNK",7.35,"Europe",2.22531293463142,5591572,77.7465515136719,15.775
"Denmark",2013,"DNK",6.63,"Europe",-9.79591836734694,5614932,80.4186782836914,14.774
"Denmark",2014,"DNK",6.39,"Europe",-3.61990950226245,5643475,81.3143615722656,14.196
"Denmark",2015,"DNK",7.03,"Europe",10.0156494522692,5683483,83.300407409668,12.152
"Denmark",2016,"DNK",6.72,"Europe",-4.40967283072547,5728010,82.1714935302734,12.147
"Denmark",2017,"DNK",7.58,"Europe",12.7976190476191,5764980,81.3220062255859,12.384
"Denmark",2018,"DNK",7.68,"Europe",1.31926121372031,5793636,81.1405487060547,10.52
"Denmark",2019,"DNK",7.72,"Europe",0.520833333333334,5814422,81.6945877075195,10.041
"Denmark",2020,"DNK",7.44,"Europe",-3.62694300518134,5831404,82.6643295288086,11.588
"Denmark",2021,"DNK",7.08,"Europe",-4.83870967741936,5856733,83.982292175293,10.808
"Djibouti",2017,"DJI",22.82,"Africa",NA,1054841,NA,73.951
"Dominican Republic",2000,"DOM",19.85,"North America",NA,8584190,NA,12.402
"Dominican Republic",2001,"DOM",21.09,"North America",6.24685138539042,8720283,NA,13.455
"Dominican Republic",2002,"DOM",20.51,"North America",-2.75011853959222,8852235,NA,12.721
"Dominican Republic",2003,"DOM",21.13,"North America",3.02291565090199,8980620,33.6751098632812,13.423
"Dominican Republic",2004,"DOM",20.8,"North America",-1.56176053005205,9104892,NA,12.899
"Dominican Republic",2005,"DOM",20.51,"North America",-1.39423076923077,9225034,NA,13.492
"Dominican Republic",2006,"DOM",19.54,"North America",-4.72940029254024,9341183,NA,10.779
"Dominican Republic",2007,"DOM",19.3,"North America",-1.22824974411463,9455658,NA,12.326
"Dominican Republic",2008,"DOM",19.29,"North America",-0.0518134715025988,9573130,NA,10.548
"Dominican Republic",2009,"DOM",21.74,"North America",12.7008812856402,9695265,NA,12.479
"Dominican Republic",2010,"DOM",21.01,"North America",-3.35786568537257,9820175,NA,10.81
"Dominican Republic",2011,"DOM",20.08,"North America",-4.42646358876727,9945621,NA,13.956
"Dominican Republic",2012,"DOM",20.35,"North America",1.34462151394424,10070411,48.6290038507636,14.82
"Dominican Republic",2013,"DOM",20.96,"North America",2.99754299754299,10193833,NA,17.392
"Dominican Republic",2014,"DOM",19.65,"North America",-6.25000000000001,10315528,49.3192689674723,13.343
"Dominican Republic",2015,"DOM",25.23,"North America",28.3969465648855,10434829,51.7471143700009,16.426
"Dominican Republic",2016,"DOM",25.37,"North America",0.554894966309951,10551430,54.498998211862,16.738
"Dominican Republic",2017,"DOM",24.34,"North America",-4.0599132834056,10666843,59.9155940980465,13.441
"Dominican Republic",2018,"DOM",24.5,"North America",0.65735414954807,10782053,NA,14.847
"Dominican Republic",2019,"DOM",24.77,"North America",1.10204081632653,10894043,NA,15.835
"Dominican Republic",2020,"DOM",37.7,"North America",52.2002422285022,11008300,58.7264105314523,14.766
"Dominican Republic",2021,"DOM",27.33,"North America",-27.5066312997348,11123476,56.4690832383051,16.874
"Ecuador",2000,"ECU",20.96,"South America",NA,12689206,NA,9.768
"Ecuador",2001,"ECU",18.03,"South America",-13.9790076335878,12910740,NA,8.551
"Ecuador",2003,"ECU",21.03,"South America",16.6389351081531,13372306,NA,10.849
"Ecuador",2004,"ECU",18.43,"South America",-12.3632905373276,13608701,NA,10.204
"Ecuador",2005,"ECU",17.46,"South America",-5.26315789473684,13846163,NA,7.864
"Ecuador",2006,"ECU",17.05,"South America",-2.34822451317297,14086131,NA,7.926
"Ecuador",2007,"ECU",16.37,"South America",-3.98826979472141,14328773,NA,7.017
"Ecuador",2008,"ECU",16.14,"South America",-1.40500916310324,14575202,38.1871795654297,9.163
"Ecuador",2009,"ECU",16.5,"South America",2.23048327137546,14825954,NA,9.864
"Ecuador",2010,"ECU",15.66,"South America",-5.09090909090909,15076695,NA,9.286
"Ecuador",2011,"ECU",16.43,"South America",4.91698595146871,15326227,NA,8.899
"Ecuador",2012,"ECU",16.55,"South America",0.730371272063305,15572194,39.2524690384971,8.538
"Ecuador",2013,"ECU",17.36,"South America",4.89425981873111,15807128,39.7734405802353,8.332
"Ecuador",2014,"ECU",20.23,"South America",16.5322580645161,16035124,NA,9.031
"Ecuador",2015,"ECU",19.81,"South America",-2.07612456747406,16266225,44.5371492743653,8.824
"Ecuador",2016,"ECU",18.44,"South America",-6.91569914184754,16505139,NA,10.349
"Ecuador",2017,"ECU",17.56,"South America",-4.77223427331889,16759519,NA,8.465
"Ecuador",2018,"ECU",17.67,"South America",0.626423690205028,17049547,47.3311832253279,7.956
"Ecuador",2019,"ECU",17.52,"South America",-0.848896434634987,17340021,47.2627814012203,8.733
"Ecuador",2021,"ECU",18.48,"South America",5.47945205479453,17682454,NA,9.225
"El Salvador",2009,"SLV",28.93,"North America",NA,6048279,25.9216804504394,13.87
"El Salvador",2010,"SLV",27.21,"North America",-5.94538541306602,6068249,26.3151708858206,10.156
"El Salvador",2011,"SLV",25.91,"North America",-4.7776552737964,6090127,27.32486420544,8.541
"El Salvador",2012,"SLV",26.03,"North America",0.463141644152841,6113975,28.0979076272602,8.435
"El Salvador",2013,"SLV",25.35,"North America",-2.61237034191318,6138839,28.2731299038736,8.512
"El Salvador",2014,"SLV",28.5,"North America",12.4260355029586,6162955,27.5441027812368,9.597
"El Salvador",2015,"SLV",28.54,"North America",0.140350877192979,6183676,27.3929262374809,8.661
"El Salvador",2016,"SLV",28.22,"North America",-1.12123335669236,6200800,27.1794802471695,9.499
"El Salvador",2017,"SLV",28.4,"North America",0.63784549964564,6213533,27.6409104549006,9.747
"El Salvador",2018,"SLV",27.15,"North America",-4.40140845070423,6219807,28.194336537252,9.278
"El Salvador",2019,"SLV",27.94,"North America",2.90976058931861,6222318,28.5178063545936,9.6
"El Salvador",2020,"SLV",25.17,"North America",-9.91410164638511,6234673,30.9986370324013,11.069
"El Salvador",2021,"SLV",26.15,"North America",3.89352403655144,6255782,30.3043325211094,9.804
"Estonia",2003,"EST",12.12,"Europe",NA,1370720,64.2222671508789,26.721
"Estonia",2004,"EST",15.56,"Europe",28.3828382838284,1362550,65.7773971557617,25.603
"Estonia",2005,"EST",10.94,"Europe",-29.6915167095116,1354775,67.9843521118164,15.123
"Estonia",2006,"EST",9.18,"Europe",-16.0877513711152,1346810,68.7950820922852,12.118
"Estonia",2007,"EST",9.38,"Europe",2.17864923747278,1340680,68.8220596313477,10.097
"Estonia",2008,"EST",9.17,"Europe",-2.23880597014926,1337090,67.8356094360352,12.032
"Estonia",2009,"EST",14.62,"Europe",59.432933478735,1334515,67.8494186401367,27.41
"Estonia",2010,"EST",14.07,"Europe",-3.76196990424076,1331475,68.7101593017578,32.938
"Estonia",2011,"EST",11.54,"Europe",-17.9815209665956,1327439,71.0235290527344,22.386
"Estonia",2012,"EST",12.3,"Europe",6.58578856152514,1322696,72.9364700317383,20.862
"Estonia",2013,"EST",11.42,"Europe",-7.15447154471545,1317997,75.4523162841797,18.704
"Estonia",2014,"EST",12.04,"Europe",5.42907180385288,1314545,76.2024536132812,14.975
"Estonia",2015,"EST",10.84,"Europe",-9.96677740863787,1315407,74.5832824707031,14.342
"Estonia",2016,"EST",9.2,"Europe",-15.1291512915129,1315790,73.0334320068359,14.125
"Estonia",2017,"EST",9.42,"Europe",2.39130434782609,1317384,72.1369781494141,12.175
"Estonia",2018,"EST",9.85,"Europe",4.56475583864119,1321977,72.0659637451172,12.076
"Estonia",2019,"EST",6.94,"Europe",-29.5431472081218,1326898,72.7060317993164,11.623
"Estonia",2020,"EST",8.84,"Europe",27.3775216138328,1329522,72.0443572998047,18.417
"Estonia",2021,"EST",10.92,"Europe",23.5294117647059,1330932,73.1502075195312,16.622
"Eswatini",2016,"SWZ",35.5,"Africa",NA,1149507,NA,46.973
"Ethiopia",2013,"ETH",10.48,"Africa",NA,98438751,NA,3.429
"Ethiopia",2021,"ETH",17.53,"Africa",67.2709923664122,122138588,NA,6.246
"Fiji",2005,"FJI",20.55,"Oceania",NA,882379,14.4559001922607,9.64
"Fiji",2011,"FJI",18.4,"Oceania",-10.4622871046229,912989,NA,13.694
"Fiji",2014,"FJI",19.09,"Oceania",3.75000000000001,917585,69.4327641990718,14.439
"Fiji",2016,"FJI",20.09,"Oceania",5.23834468308015,919166,77.5601234063116,14.992
"Finland",2003,"FIN",10.96,"Europe",NA,5213014,88.286979675293,28.102
"Finland",2004,"FIN",9.78,"Europe",-10.7664233576642,5228172,90.1379318237305,27.404
"Finland",2005,"FIN",8.09,"Europe",-17.280163599182,5246096,91.9409408569336,26.78
"Finland",2006,"FIN",7.86,"Europe",-2.84301606922125,5266268,93.4309921264648,25.774
"Finland",2007,"FIN",7.09,"Europe",-9.79643765903309,5288720,95.0834808349609,16.426
"Finland",2008,"FIN",7.95,"Europe",12.12976022567,5313399,95.8668518066406,16.337
"Finland",2009,"FIN",9.84,"Europe",23.7735849056604,5338871,92.0154724121094,21.376
"Finland",2010,"FIN",9.02,"Europe",-8.33333333333334,5363352,93.1867599487305,21.288
"Finland",2011,"FIN",8.43,"Europe",-6.5410199556541,5388272,93.2884292602539,19.934
"Finland",2012,"FIN",8.56,"Europe",1.54211150652433,5413971,91.5533828735352,18.868
"Finland",2013,"FIN",9.3,"Europe",8.64485981308411,5438972,91.2365264892578,19.817
"Finland",2014,"FIN",10.17,"Europe",9.35483870967741,5461512,89.9938812255859,20.454
"Finland",2015,"FIN",10.56,"Europe",3.83480825958703,5479531,89.6573791503906,22.304
"Finland",2016,"FIN",9.92,"Europe",-6.06060606060607,5495303,89.3280029296875,20.057
"Finland",2017,"FIN",9.4,"Europe",-5.24193548387096,5508214,90.6983871459961,20.041
"Finland",2018,"FIN",8.52,"Europe",-9.36170212765958,5515525,92.3850021362305,16.958
"Finland",2019,"FIN",8.16,"Europe",-4.22535211267605,5521606,94.5891189575195,17.128
"Finland",2020,"FIN",9.25,"Europe",13.3578431372549,5529543,96.4726333618164,21.193
"Finland",2021,"FIN",7.65,"Europe",-17.2972972972973,5541017,100.868072509766,17.058
"France",2003,"FRA",9.52,"Europe",NA,62249855,52.3169784545898,17.179
"France",2004,"FRA",10.69,"Europe",12.2899159663866,62707588,53.4576301574707,19.667
"France",2005,"FRA",11.35,"Europe",6.17399438727783,63180854,53.8823318481445,21.225
"France",2006,"FRA",11.78,"Europe",3.78854625550661,63622342,53.8754196166992,22.447
"France",2007,"FRA",11,"Europe",-6.6213921901528,64016890,52.9475402832031,19.644
"France",2008,"FRA",10.87,"Europe",-1.18181818181819,64375116,52.4755210876465,19.214
"France",2009,"FRA",14.34,"Europe",31.9227230910764,64706436,52.7731018066406,24.006
"France",2010,"FRA",12.88,"Europe",-10.1813110181311,65026211,54.881721496582,23.592
"France",2011,"FRA",12.41,"Europe",-3.64906832298137,65340830,55.6257286071777,23.018
"France",2012,"FRA",12.84,"Europe",3.46494762288477,65657659,57.9090118408203,24.949
"France",2013,"FRA",13.43,"Europe",4.59501557632399,65997932,59.8487586975098,24.363
"France",2014,"FRA",13.5,"Europe",0.521221146686525,66312067,61.5104789733887,24.828
"France",2015,"FRA",13.97,"Europe",3.48148148148149,66548272,62.7859306335449,25.262
"France",2016,"FRA",13.94,"Europe",-0.214745884037231,66724104,64.7276763916016,24.938
"France",2017,"FRA",13.43,"Europe",-3.65853658536585,66918020,65.8022308349609,22.572
"France",2018,"FRA",13.08,"Europe",-2.60610573343261,67158348,67.5435180664062,20.953
"France",2019,"FRA",12.62,"Europe",-3.51681957186545,67382061,67.7331314086914,19.929
"France",2020,"FRA",12.7,"Europe",0.633914421553091,67601110,68.8709411621094,20.398
"France",2021,"FRA",11.46,"Europe",-9.76377952755904,67842811,69.9397888183594,19.283
"Georgia",2012,"GEO",32.56,"Asia",NA,3728874,33.6164699594408,38.1
"Georgia",2013,"GEO",30.95,"Asia",-4.94471744471745,3717668,40.5870663959566,41.069
"Georgia",2014,"GEO",28.77,"Asia",-7.04361873990307,3719414,46.3290537874173,38.014
"Georgia",2015,"GEO",27.44,"Asia",-4.6228710462287,3725276,51.9050659422441,36.483
"Georgia",2016,"GEO",26.82,"Asia",-2.2594752186589,3727505,58.1988080034057,35.733
"Georgia",2017,"GEO",24.76,"Asia",-7.68083519761372,3728004,63.535040959252,29.041
"Georgia",2018,"GEO",26.85,"Asia",8.44103392568659,3726549,66.747813990461,29.691
"Georgia",2019,"GEO",26,"Asia",-3.16573556797021,3720161,69.6463934713126,30.059
"Georgia",2020,"GEO",24.91,"Asia",-4.19230769230769,3722716,71.8064531290391,30.852
"Germany",2003,"DEU",10.03,"Europe",NA,82534176,NA,11.024
"Germany",2004,"DEU",10.08,"Europe",0.498504486540386,82516260,NA,12.984
"Germany",2005,"DEU",11.28,"Europe",11.9047619047619,82469422,NA,15.463
"Germany",2006,"DEU",10.06,"Europe",-10.8156028368794,82376451,NA,13.402
"Germany",2007,"DEU",9.3,"Europe",-7.55467196819085,82266372,NA,11.824
"Germany",2008,"DEU",8.43,"Europe",-9.35483870967743,82110097,NA,10.929
"Germany",2009,"DEU",8.8,"Europe",4.3890865954923,81902307,NA,11.309
"Germany",2010,"DEU",8.3,"Europe",-5.68181818181818,81776930,NA,10.416
"Germany",2011,"DEU",7.49,"Europe",-9.75903614457832,80274983,NA,8.927
"Germany",2012,"DEU",7.1,"Europe",-5.20694259012017,80425823,NA,8.119
"Germany",2013,"DEU",6.25,"Europe",-11.9718309859155,80645605,60.8984489440918,7.825
"Germany",2014,"DEU",6.36,"Europe",1.76,80982500,65.1844787597656,7.612
"Germany",2015,"DEU",6.17,"Europe",-2.9874213836478,81686611,68.23291015625,7.328
"Germany",2016,"DEU",6.69,"Europe",8.42787682333874,82348669,67.9464111328125,7.079
"Germany",2017,"DEU",6.26,"Europe",-6.42750373692079,82657002,68.4692306518555,6.77
"Germany",2018,"DEU",5.9,"Europe",-5.75079872204472,82905782,69.1634292602539,6.22
"Germany",2019,"DEU",5.66,"Europe",-4.0677966101695,83092962,72.705078125,5.859
"Germany",2020,"DEU",7.42,"Europe",31.095406360424,83160871,72.3894195556641,7.862
"Germany",2021,"DEU",7.52,"Europe",1.3477088948787,83196078,75.6655426025391,6.665
"Ghana",1991,"GHA",21.32,"Africa",NA,15787496,0.910929977893829,5.482
"Ghana",2000,"GHA",30.37,"Africa",42.4484052532833,19637087,NA,16.311
"Ghana",2006,"GHA",26.92,"Africa",-11.3598946328614,23040702,4.7728099822998,9.474
"Ghana",2010,"GHA",20.25,"Africa",-24.777117384844,25474995,NA,11.103
"Ghana",2013,"GHA",14.13,"Africa",-30.2222222222222,27386193,13.4205396326832,4.762
"Ghana",2015,"GHA",25.56,"Africa",80.8917197452229,28696068,15.5618871637579,14.238
"Ghana",2017,"GHA",23,"Africa",-10.0156494522692,30008354,16.2065694246062,6.32
"Greece",1987,"GRC",21.95,"Europe",NA,10000595,NA,NA
"Greece",1988,"GRC",21,"Europe",-4.32801822323462,10036983,NA,NA
"Greece",1989,"GRC",19.67,"Europe",-6.33333333333333,10089498,NA,NA
